date,open,high,low,close,volume,ret1,fwd_ret1,rsi14,macd,macd_hist,bb_pctb,dev25,stoch_k,stoch_d,adx,roc10,ma_gap_5_25,ma_gap_25_75,us_ret,jpy_ret,fut_premium,nikkei_vi,nikkei_vi_chg,vix,vix_chg,dow,key
2023-06-23,33458.35156,33533.46875,32575.56055,32781.53906,103600000,-0.01453,-0.00252,59.35406,817.58384,-62.49944,0.58829,1.97851,17.20315,57.53688,51.18949,1.60039,3.51726,8.48832,0.37108,0.24976,-0.32500,,,12.91000,-2.19697,4,up|high|neg
2023-06-26,32647.08008,32884.73047,32392.72070,32698.81055,74100000,-0.00252,-0.00491,58.09936,737.94148,-113.71344,0.54779,1.51752,22.17769,35.11327,48.90646,0.81646,2.89301,8.49164,-0.76588,0.94715,-0.33277,,,13.44000,4.10534,0,up|high|neg
2023-06-27,32629.96094,32689.09961,32306.99023,32538.33008,79600000,-0.00491,0.02015,55.64215,654.33217,-157.85820,0.48325,0.82139,15.78142,18.38742,46.57154,-1.45469,2.16433,8.50508,-0.44868,0.35727,0.88102,,,14.25000,6.02679,1,up|high|neg
2023-06-28,32807.83984,33193.98828,32642.86914,33193.98828,91100000,0.02015,0.00121,62.60146,633.67274,-142.81411,0.66570,2.53384,60.50875,32.82262,45.22926,-0.92063,1.61186,8.62024,1.14559,-0.05643,0.36456,,,13.74000,-3.57895,2,up|high|neg
2023-06-29,33306.83984,33527.98047,33185.19922,33234.14062,117900000,0.00121,-0.00136,62.98446,613.46827,-130.41486,0.66300,2.35018,63.24784,46.51267,44.44461,-0.75062,1.28838,8.69925,-0.03541,0.29416,-0.14786,,,13.43000,-2.25618,3,up|high|neg
2023-06-30,33068.35938,33232.89062,32918.76953,33189.03906,111300000,-0.00136,0.01700,62.21374,587.04962,-125.46681,0.62660,1.92592,65.29435,63.01698,43.03129,-1.53396,1.25589,8.74361,0.44735,0.35237,0.75616,,,13.54000,0.81906,4,up|high|neg
2023-07-03,33517.60156,33762.80859,33510.55078,33753.32812,95400000,0.01700,-0.00980,67.56198,604.67574,-86.27255,0.83356,3.33902,99.34879,75.96366,42.43285,1.14744,1.58913,8.76390,1.22690,0.27079,-0.30613,,,13.59000,0.36928,0,up|high|neg
2023-07-04,33512.26172,33576.44922,33338.78125,33422.51953,99400000,-0.00980,-0.00251,62.01996,585.20519,-84.59448,0.67329,2.06444,76.62558,80.42291,41.45146,0.10066,1.86926,8.74385,0.11707,-0.26385,0.68062,,,13.57000,-0.14717,1,up|high|neg
2023-07-05,33165.05859,33389.21875,33041.14062,33338.69922,95100000,-0.00251,-0.01697,60.66214,556.59497,-90.56376,0.61784,1.50460,70.86797,82.28078,39.83889,-0.70422,1.65332,8.76465,0.11707,0.12881,-0.56601,,,13.57000,0.00000,2,up|high|neg
2023-07-06,33058.39844,33079.44922,32637.72070,32773.01953,100600000,-0.01697,-0.01174,52.33481,482.71114,-131.55807,0.27661,-0.41478,32.01150,59.83502,37.49070,-1.47861,1.17231,8.71880,-0.19683,-0.12311,-0.92460,,,14.18000,4.49521,3,up|high|neg
2023-07-07,32450.64062,32730.25000,32327.90039,32388.41992,105100000,-0.01174,-0.00613,47.55504,388.64366,-180.50044,0.02917,-1.68670,5.59340,36.15762,34.90005,-1.19921,0.58010,8.57271,-0.79225,0.05747,0.15925,,,15.44000,8.88575,4,up|low|neg
2023-07-10,32393.46094,32558.98047,32065.63086,32189.73047,101200000,-0.00613,0.00043,45.25551,294.66520,-219.58312,-0.05249,-2.28653,7.31212,14.97234,32.95458,-1.55688,-0.36579,8.34419,-0.28651,-0.37234,0.18723,,,14.83000,-3.95078,0,mid|low|neg
2023-07-11,32434.66992,32468.69922,32084.41992,32203.57031,87200000,0.00043,-0.00806,45.45337,218.78139,-236.37355,0.02932,-2.20851,8.12758,7.01103,31.14807,-1.02882,-1.06941,8.07758,0.24050,-1.21014,0.25286,,,15.07000,1.61834,1,mid|low|neg
2023-07-12,32280.05078,32312.02930,31791.71094,31943.92969,88400000,-0.00806,0.01488,42.36025,136.12295,-255.22559,-0.00997,-3.00051,7.72254,7.72074,29.98402,-3.76592,-1.92009,7.86636,0.67422,-0.64131,0.36336,,,14.84000,-1.52621,2,mid|low|neg
2023-07-13,32106.05078,32484.40039,31952.98047,32419.33008,77800000,0.01488,-0.00087,49.17955,107.73448,-226.89125,0.24223,-1.64988,31.84110,15.89707,28.51717,-2.45173,-2.22729,7.73576,0.74112,-0.83441,1.01011,,,13.54000,-8.76011,3,mid|low|neg
2023-07-14,32587.90039,32780.62891,32225.36914,32391.25977,90300000,-0.00087,0.00317,48.81234,82.02583,-202.07991,0.25338,-1.75007,33.59310,24.38558,26.52895,-2.40374,-2.24053,7.52391,0.84702,-1.28677,-0.37436,,,13.61000,0.51698,4,mid|low|neg
2023-07-18,32457.17969,32714.58984,32338.30078,32493.89062,81100000,0.00317,0.01238,50.27428,69.13604,-171.97577,0.32248,-1.44593,43.95470,36.46296,24.68275,-3.73130,-2.06313,7.31658,0.38554,0.43962,0.72663,,,13.48000,-0.95518,1,mid|high|neg
2023-07-19,32812.35938,32896.03125,32671.02930,32896.03125,81900000,0.01238,-0.01233,55.62255,90.32892,-120.62631,0.53078,-0.21139,85.75658,54.43479,23.25811,-1.57525,-1.62844,7.06304,0.71173,0.03389,0.08806,,,13.30000,-1.33531,2,mid|high|neg
2023-07-20,32803.35156,32861.01953,32462.85938,32490.51953,75600000,-0.01233,-0.00573,49.80530,73.55512,-109.92008,0.34748,-1.32033,63.27952,64.33027,21.72497,-2.54413,-1.17549,6.72597,0.23579,0.21480,-0.41710,,,13.76000,3.45865,3,mid|low|neg
2023-07-21,32336.85938,32462.43945,32080.94922,32304.25000,79400000,-0.00573,0.01228,47.35534,44.71592,-111.00743,0.27334,-1.74506,46.41217,65.14942,21.07086,-1.43035,-1.10348,6.38356,-0.67569,0.41072,1.08577,,,13.99000,1.67151,4,mid|low|neg
2023-07-24,32648.14062,32793.76953,32554.46094,32700.93945,83500000,0.01228,-0.00056,52.69246,53.25626,-81.97367,0.48557,-0.41673,82.33377,64.00849,19.71598,0.96491,-0.79378,6.05153,0.03241,0.19054,0.10416,,,13.60000,-2.78770,0,mid|high|neg
2023-07-25,32705.39062,32715.56055,32509.93945,32682.50977,101000000,-0.00056,-0.00043,52.42654,57.87032,-61.88769,0.47624,-0.38939,80.66490,69.80361,18.55071,1.53086,-0.59560,5.74095,0.40342,1.34845,-0.16067,,,13.91000,2.27941,1,mid|high|neg
2023-07-26,32704.96094,32724.25000,32488.51953,32668.33984,85200000,-0.00043,0.00682,52.20838,59.69548,-48.05002,0.46516,-0.34503,75.85587,79.61818,17.51580,1.44322,-0.64712,5.41272,0.28147,-0.16084,-0.34694,,,13.86000,-0.35946,2,mid|high|neg
2023-07-27,32523.68945,32938.58984,32503.68945,32891.16016,90900000,0.00682,-0.00401,55.35453,78.21999,-23.62041,0.59372,0.41849,94.46975,83.66350,16.48415,2.96529,-0.31949,5.08267,-0.01554,-0.43033,-1.23486,,,13.19000,-4.83406,3,mid|high|neg
2023-07-28,32444.41992,32846.96875,32037.55078,32759.23047,170500000,-0.00401,0.01261,53.12458,81.31780,-16.41808,0.53611,0.07750,80.09416,83.47326,16.10588,1.04845,0.02009,4.78803,-0.64247,-0.38747,1.08601,,,14.41000,9.24943,4,up|high|neg
2023-07-31,33128.82812,33402.07812,33025.92969,33172.21875,134300000,0.01261,0.00918,58.72942,115.76309,14.42177,0.76930,1.29080,83.15465,85.90619,15.35317,2.41102,0.26017,4.60370,0.98778,-1.07077,0.17419,,,13.33000,-7.49479,0,up|high|pos
2023-08-01,33292.30859,33488.76953,33203.87891,33476.57812,110800000,0.00918,-0.02297,62.30643,165.71029,51.49517,0.98097,2.12314,99.15992,87.46958,14.82095,3.02422,0.64949,4.46311,0.14687,1.36392,-0.78138,,,13.63000,2.25056,1,up|high|pos
2023-08-02,33123.12109,33158.57812,32628.28906,32707.68945,124200000,-0.02297,-0.01677,50.41797,141.61842,21.92264,0.54180,-0.24303,46.17765,76.16407,14.35550,-0.57254,0.65270,4.28306,-0.26651,1.11184,-1.03245,,,13.93000,2.20103,2,up|high|pos
2023-08-03,32375.84961,32467.06055,32142.25000,32159.27930,120300000,-0.01677,0.00104,43.97320,77.38132,-33.85156,0.20061,-1.79169,8.38802,51.24186,14.71040,-1.01950,0.33291,3.98976,-1.38395,0.45460,-0.74404,,,16.09000,15.50610,3,up|low|neg
2023-08-04,32019.06055,32294.69922,31934.34961,32192.75000,106600000,0.00104,0.00192,44.43999,28.84130,-65.91327,0.24950,-1.56426,16.62359,23.72975,15.34221,-0.34516,0.11428,3.69598,-0.25480,0.26159,-0.53661,,,15.92000,-1.05656,4,up|low|neg
2023-08-07,31921.27930,32306.86914,31830.23047,32254.56055,94100000,0.00192,0.00380,45.34560,-4.58655,-79.47290,0.29901,-1.26241,25.58457,16.86539,16.07911,-1.36503,-0.33299,3.42025,-0.53001,-0.52042,0.45091,,,17.10000,7.41206,0,mid|low|neg
2023-08-08,32430.60938,32539.88086,32238.58984,32377.28906,91800000,0.00380,-0.00534,47.18634,-20.93389,-76.65618,0.37375,-0.71943,32.98437,25.06418,16.20525,-0.93390,-0.83894,3.08193,0.90241,-0.50632,-0.08428,,,15.77000,-7.77778,1,mid|low|neg
2023-08-09,32346.32031,32407.84961,32175.64062,32204.33008,104500000,-0.00534,0.00836,44.89170,-47.30036,-82.41813,0.25371,-1.10201,22.55597,27.04164,16.42666,-1.42037,-0.99972,2.77428,-0.42183,0.45673,-0.27161,,,15.99000,1.39505,2,mid|low|neg
2023-08-10,32015.96094,32504.84961,32015.96094,32473.65039,108000000,0.00836,-0.01274,49.04679,-45.93458,-64.84188,0.41569,-0.16886,38.79438,31.44491,16.89909,-1.26937,-0.70112,2.49646,-0.70387,0.52903,0.17352,,,15.96000,-0.18762,3,mid|low|neg
2023-08-14,32456.72070,32613.99023,32031.53906,32059.91016,95600000,-0.01274,0.00558,43.60721,-77.34597,-77.00262,0.13748,-1.35429,13.84831,25.06622,17.04816,-2.13473,-0.69571,2.25766,-0.10697,0.78412,0.73328,,,14.84000,-7.01754,0,mid|low|neg
2023-08-15,32372.52930,32403.92969,32217.51953,32238.89062,75100000,0.00558,-0.01464,46.37774,-86.79696,-69.16288,0.27413,-0.78532,30.76455,27.80241,17.18658,-2.81358,-0.68708,2.08386,0.57505,-0.02554,-0.92711,,,14.82000,-0.13477,1,mid|low|neg
2023-08-16,31965.58008,31997.27930,31766.82031,31766.82031,84800000,-0.01464,-0.00443,40.69835,-130.87047,-90.58911,0.02145,-2.18719,0.00000,14.87095,18.10391,-5.10733,-1.01129,1.88772,-1.15509,0.42812,-0.24183,,,16.46000,11.06612,2,mid|low|neg
2023-08-17,31621.98047,31704.08008,31309.67969,31626.00000,87700000,-0.00443,-0.00554,39.15788,-175.14312,-107.88941,0.01603,-2.55147,24.25192,18.33882,19.60345,-3.30714,-1.29722,1.68049,-0.75554,0.11758,-0.77784,,,16.78000,1.94412,3,mid|low|neg
2023-08-18,31321.25977,31644.89062,31275.25000,31450.75977,74800000,-0.00554,0.00365,37.26745,-221.81302,-123.64745,0.00507,-3.03249,13.11007,12.45400,21.04112,-2.20316,-1.86793,1.50867,-0.77129,0.49791,0.02938,,,17.89000,6.61501,4,mid|low|neg
2023-08-21,31552.84961,31758.69922,31409.85938,31565.64062,69500000,0.00365,0.00922,39.33510,-246.68569,-118.81609,0.11056,-2.57572,21.69133,19.68444,22.01972,-1.94798,-2.06961,1.29856,-0.01487,-0.42300,0.74245,,,17.30000,-3.29793,0,mid|low|neg
2023-08-22,31792.59961,31906.09961,31693.75977,31856.71094,70200000,0.00922,0.00482,44.34071,-240.14230,-89.81816,0.27417,-1.61243,43.43344,26.07828,22.47181,-1.23347,-2.24101,1.11795,0.68792,-0.28069,-0.30358,,,17.13000,-0.98266,1,mid|low|neg
2023-08-23,31717.91016,32039.59961,31717.91016,32010.25977,65100000,0.00482,0.00865,46.83298,-220.03014,-55.76481,0.36305,-1.07911,54.90309,40.00929,22.48615,-1.13360,-2.03211,0.92892,-0.27775,0.64211,-0.04767,,,16.97000,-0.93403,2,mid|low|neg
2023-08-24,32130.51953,32297.91016,32063.14062,32287.21094,73400000,0.00865,-0.02053,51.08721,-179.67232,-12.32558,0.50519,-0.14810,75.59054,57.97569,21.76009,0.25736,-1.54935,0.72544,1.10449,-0.32482,-1.84968,,,15.98000,-5.83382,3,mid|high|neg
2023-08-25,31840.91016,31885.52930,31572.06055,31624.27930,65700000,-0.02053,0.01726,42.35150,-198.88883,-25.23367,0.21258,-2.09338,30.92368,53.80577,22.00845,-2.61557,-1.33630,0.51305,-1.34580,-0.74779,0.74538,,,17.20000,7.63455,4,mid|low|neg
2023-08-28,31915.67969,32205.48047,31881.92969,32169.99023,69900000,0.01726,0.00177,49.93999,-168.14546,4.40775,0.49308,-0.38733,87.49145,64.66856,21.40110,0.34336,-0.94562,0.36960,0.67180,0.96355,0.34196,,,15.68000,-8.83721,0,mid|low|pos
2023-08-29,32280.57031,32389.11914,32186.57031,32226.97070,77500000,0.00177,0.00330,50.67016,-137.59714,27.96486,0.55114,-0.15228,85.44277,67.95264,20.39337,-0.03697,-0.65801,0.19282,0.62646,0.31767,0.59897,,,15.08000,-3.82653,1,mid|high|pos
2023-08-30,32432.94922,32557.44922,32300.56055,32333.46094,89100000,0.00330,0.00884,52.07701,-103.60026,49.56939,0.69645,0.22101,82.53093,85.15505,19.06478,1.78375,-0.41466,0.03739,1.45083,-0.04573,0.17486,,,14.45000,-4.17772,2,mid|high|pos
2023-08-31,32361.01953,32692.75977,32359.15039,32619.33984,114600000,0.00884,0.00280,55.72732,-52.97875,80.15272,0.93168,1.11326,94.27704,87.41691,17.88387,3.14090,-0.20270,-0.08337,0.38332,-0.32499,-0.36586,,,13.88000,-3.94463,3,down|high|pos
2023-09-01,32521.15039,32845.46094,32499.43945,32710.61914,88400000,0.00280,0.00699,56.85729,-5.43273,102.15899,0.94165,1.41891,89.41089,88.73962,17.12916,4.00582,0.49328,-0.21358,-0.15969,0.07603,0.15096,,,13.57000,-2.23343,4,mid|high|pos
2023-09-04,32797.32031,32939.17969,32714.93945,32939.17969,89600000,0.00699,0.00296,59.63538,50.11308,126.16384,1.01309,2.10478,100.00000,94.56264,16.63646,4.35137,0.94773,-0.28860,0.17991,-0.42847,-0.54397,,,13.09000,-3.53721,0,mid|high|pos
2023-09-05,32941.41016,33036.76172,32784.32031,33036.76172,91300000,0.00296,0.00618,60.79609,100.84511,141.51670,0.99234,2.42446,100.00000,96.47030,16.39728,3.70425,1.46681,-0.39682,0.17991,0.40145,0.22169,,,13.09000,0.00000,1,mid|high|pos
2023-09-06,33115.05859,33282.14844,33088.21875,33241.01953,94200000,0.00618,-0.00752,63.18262,155.73727,157.12709,1.01748,3.08784,97.59492,99.19831,16.69805,3.84489,2.05936,-0.51416,-0.41942,0.33274,-0.34903,,,14.01000,7.02827,2,mid|high|pos
2023-09-07,33118.55078,33322.44922,32986.35156,32991.07812,100200000,-0.00752,-0.01165,58.49052,177.03082,142.73651,0.85084,2.27676,76.99642,91.53045,16.66403,2.18002,2.25399,-0.56236,-0.69716,0.63326,-0.29122,,,14.45000,3.14061,3,mid|high|pos
2023-09-08,32916.25000,32920.42969,32512.80078,32606.83984,114100000,-0.01165,-0.00427,52.08663,161.04486,101.40044,0.66179,1.02950,36.99950,70.53028,15.59373,3.10698,2.13296,-0.58580,-0.32113,0.16139,0.48505,,,14.40000,-0.34602,4,mid|high|pos
2023-09-11,32690.53906,32746.14062,32391.68945,32467.75977,84200000,-0.00427,0.00951,49.95465,135.59028,60.75669,0.58572,0.56430,16.36178,43.45257,14.88568,0.92561,1.80613,-0.61994,0.14266,-0.25591,0.59210,,,13.84000,-3.88889,0,mid|low|pos
2023-09-12,32629.16016,32799.69141,32486.48047,32776.37109,94000000,0.00951,-0.00213,54.41352,138.72061,51.10961,0.71610,1.45459,43.31166,32.22431,14.08470,1.70478,1.57915,-0.63155,0.67235,-0.14796,0.05684,,,13.80000,-0.28902,1,mid|high|pos
2023-09-13,32742.28906,32872.44141,32616.65039,32706.51953,98100000,-0.00213,0.01411,53.25691,134.02008,37.12727,0.66412,1.19712,33.82506,31.16617,13.14055,1.15378,1.20700,-0.65105,-0.56959,-0.29570,0.45398,,,14.23000,3.11594,2,mid|high|pos
2023-09-14,32925.53906,33244.44922,32851.23828,33168.10156,112100000,0.01411,0.01100,59.39847,165.63139,54.99086,0.84784,2.50303,83.41703,53.51792,13.07442,1.68232,1.19584,-0.60750,0.12416,0.32725,0.59364,,,13.48000,-5.27056,3,mid|high|pos
2023-09-15,33428.44141,33634.30859,33391.46094,33533.08984,166600000,0.01100,-0.00866,63.48409,217.62643,85.58872,0.97229,3.49546,91.85440,69.69883,13.81362,2.51438,1.63523,-0.58504,0.84299,0.12775,-0.97841,,,12.82000,-4.89614,4,mid|high|pos
2023-09-19,33296.23047,33337.23047,33128.85938,33242.58984,117200000,-0.00866,-0.00658,58.44326,232.70942,80.53737,0.81139,2.44928,68.47636,81.24926,13.75271,0.92112,1.96464,-0.52513,0.07213,0.26173,0.05237,,,14.00000,9.20437,1,mid|high|pos
2023-09-20,33261.35156,33267.14062,32988.64844,33023.78125,113500000,-0.00658,-0.01371,54.90682,224.41980,57.79820,0.68070,1.67656,50.86770,70.39949,13.32116,-0.03929,2.01843,-0.48987,-0.21510,-0.17786,-0.02659,,,14.11000,0.78571,2,mid|high|pos
2023-09-21,32865.55859,32939.89062,32550.65039,32571.02930,107900000,-0.01371,-0.00518,48.38296,179.25063,10.10322,0.41933,0.18337,14.43241,44.59216,12.85914,-2.01555,1.83414,-0.40570,-0.93948,0.09282,-1.12379,,,15.14000,7.29979,3,mid|low|pos
2023-09-22,32189.32031,32535.66992,32154.52930,32402.41016,109800000,-0.00518,0.00852,46.18214,128.36783,-32.62366,0.31880,-0.43039,16.75120,27.35044,13.20434,-1.78432,1.26637,-0.30631,-1.64009,0.39190,0.27032,,,17.54000,15.85205,4,mid|low|neg
2023-09-25,32517.25977,32722.22070,32388.27930,32678.61914,82100000,0.00852,-0.01113,50.17986,109.07328,-41.53457,0.43476,0.26704,35.41676,22.20012,13.05640,0.22014,0.58942,-0.18704,-0.22956,-0.45644,-0.07228,,,17.20000,-1.93843,0,mid|high|neg
2023-09-26,32640.05078,32643.41016,32315.05078,32315.05078,86500000,-0.01113,0.00176,45.39941,63.71086,-69.51759,0.16625,-0.93960,10.84766,21.00521,13.06513,-0.47034,-0.07168,-0.12271,0.40231,0.53508,-0.85115,,,16.90000,-1.74419,1,down|low|neg
2023-09-27,32023.36914,32371.90039,31960.32031,32371.90039,105600000,0.00176,-0.01543,46.26150,31.97946,-80.99919,0.19286,-0.82797,24.58680,23.61707,13.73803,-1.23403,-0.53418,-0.06397,-1.47345,0.25398,-0.02132,,,18.94000,12.07101,2,down|low|neg
2023-09-28,32119.36914,32164.44922,31674.41992,31872.51953,115900000,-0.01543,-0.00047,40.24969,-33.08240,-116.84884,-0.08505,-2.34136,10.10770,15.18072,14.83418,-2.54995,-0.94544,-0.05793,0.02293,0.15724,0.46272,,,18.22000,-3.80148,3,down|low|neg
2023-09-29,32018.64062,32027.46094,31717.74023,31857.61914,132000000,-0.00047,-0.00307,40.08231,-84.86843,-134.90790,-0.00647,-2.33559,11.01744,15.23731,15.85203,-3.95103,-1.22729,-0.06318,0.58932,0.30394,-0.08670,,,17.34000,-4.82985,4,down|low|neg
2023-10-02,32101.97070,32401.58008,31759.88086,31759.88086,103100000,-0.00307,-0.01643,38.93849,-132.27115,-145.84849,0.01919,-2.65141,5.36572,8.83029,15.74231,-5.28794,-1.80692,0.02464,-0.27096,-0.10769,-0.55063,,,17.52000,1.03806,0,mid|low|neg
2023-10-03,31607.97070,31607.97070,31157.40039,31237.93945,109600000,-0.01643,-0.02276,33.44903,-209.53902,-178.49309,-0.09793,-4.14169,4.51835,6.96717,16.65372,-6.03037,-2.35564,0.00221,0.00794,0.13593,-1.43396,,,17.61000,0.51370,1,mid|low|neg
2023-10-04,30765.02930,30830.84961,30487.66992,30526.88086,137200000,-0.02276,0.01797,27.71638,-324.41124,-234.69225,-0.18013,-6.12779,1.75476,3.87961,18.34481,-7.56092,-3.28616,-0.07649,-1.37441,0.20797,0.59986,,,19.78000,12.32254,2,down|cold|neg
2023-10-05,30733.65039,31083.90039,30565.32031,31075.35938,114200000,0.01797,-0.00260,36.72472,-366.96058,-221.79327,0.07265,-4.29308,26.30012,10.85774,19.28299,-4.59203,-3.62729,-0.13722,0.81098,-0.43977,-0.06552,,,18.58000,-6.06674,3,down|low|neg
2023-10-06,31003.94922,31160.44922,30928.16016,30994.66992,94600000,-0.00260,0.02426,36.01365,-402.55183,-205.90762,0.10078,-4.35014,23.51860,17.19116,19.96510,-4.34455,-3.96663,-0.23915,-0.13040,-0.15148,1.00124,,,18.49000,-0.48439,4,down|low|neg
2023-10-10,31314.66992,31818.25977,31314.66992,31746.52930,101000000,0.02426,0.00598,46.42330,-365.87185,-135.38211,0.35230,-1.91317,65.77421,38.53098,19.15333,-2.85229,-3.86045,-0.28302,0.63039,0.46948,0.16843,,,17.70000,-4.27257,1,down|low|neg
2023-10-11,31847.09961,32037.07031,31804.08984,31936.50977,89500000,0.00598,0.01748,48.69457,-317.80935,-69.85569,0.42037,-1.20376,75.70051,54.99778,17.98641,-1.17141,-3.30896,-0.35221,0.52080,-0.55847,0.15183,,,17.03000,-3.78531,2,down|low|neg
2023-10-12,32120.93945,32494.66016,32120.93945,32494.66016,100600000,0.01748,-0.00550,54.76223,-232.00697,12.75735,0.60125,0.59036,100.00000,80.49158,17.28705,0.37922,-2.02577,-0.40731,0.42930,0.20294,-0.65596,,,16.09000,-5.51967,3,down|high|pos
2023-10-13,32328.39062,32533.08008,32249.02930,32315.99023,91500000,-0.00550,-0.02033,52.61702,-176.39180,54.69802,0.55128,0.15199,89.38649,88.36233,16.70053,1.39139,-1.14444,-0.50573,-0.62464,0.27450,-1.25631,,,16.69000,3.72903,4,down|high|pos
2023-10-16,31983.03906,31999.78906,31564.31055,31659.02930,84500000,-0.02033,0.01204,45.55123,-183.21564,38.29934,0.35933,-1.72174,57.26770,82.21806,16.07061,-0.62337,-0.56846,-0.63410,-0.50189,0.50592,1.04542,,,19.32000,15.75793,0,down|low|pos
2023-10-17,32063.78906,32260.76953,31901.39062,32040.28906,75600000,0.01204,0.00006,49.76711,-156.06014,52.36387,0.51270,-0.46819,75.90747,74.18722,15.02344,0.88290,-0.31595,-0.65687,1.05944,-0.14954,0.29560,,,17.21000,-10.92133,1,down|low|pos
2023-10-18,32033.81055,32101.47070,31866.94922,32042.25000,83200000,0.00006,-0.01909,49.78865,-132.84957,60.45955,0.53945,-0.40944,75.05640,69.41053,14.11060,2.57479,-0.19749,-0.66067,-0.00982,0.00803,-1.34900,,,17.88000,3.89309,2,down|low|pos
2023-10-19,31579.53906,31669.41992,31399.16992,31430.61914,80700000,-0.01909,-0.00545,43.52168,-161.94177,25.09389,0.30733,-2.14673,31.30742,60.75710,14.03129,2.96047,-0.69277,-0.75503,-1.33998,0.12101,-0.43149,,,19.22000,7.49441,3,down|low|pos
2023-10-20,31164.89062,31428.97070,31093.90039,31259.35938,84500000,-0.00545,-0.00831,41.93018,-196.55105,-7.61232,0.25651,-2.50421,11.49676,39.28686,14.40372,0.59211,-1.17259,-0.83200,-0.84828,-0.01135,-0.68574,,,21.40000,11.34235,4,down|low|neg
2023-10-23,31151.98047,31177.41016,30974.25977,30999.55078,73500000,-0.00831,0.00203,39.56639,-242.15216,-42.57074,0.17596,-3.05225,1.62245,14.80887,14.91916,0.01575,-1.31698,-1.00137,-1.25853,0.04007,-0.14371,,,21.71000,1.44860,0,down|low|neg
2023-10-24,31157.00977,31210.25977,30551.66992,31062.34961,97900000,0.00203,0.00668,40.44040,-270.11037,-56.42316,0.22681,-2.55467,25.77355,12.96425,15.96102,-2.15513,-1.62460,-1.21453,-0.16856,0.05207,0.50753,,,20.37000,-6.17226,1,down|low|neg
2023-10-25,31302.50977,31466.91992,31195.58008,31269.91992,78700000,0.00668,-0.02137,43.35640,-272.37845,-46.95299,0.34274,-1.66008,36.24944,21.21514,16.35735,-2.08723,-1.86626,-1.39782,0.72658,-0.07406,-0.79923,,,18.97000,-6.87286,2,down|low|neg
2023-10-26,30902.91992,30943.33008,30567.60938,30601.77930,85600000,-0.02137,0.01274,37.06575,-324.35037,-79.13993,0.07380,-3.46719,2.93192,21.65163,17.50980,-5.82521,-2.08927,-1.62557,-1.43396,0.05676,0.04320,,,20.19000,6.43121,3,down|low|neg
2023-10-27,30713.78906,31081.48047,30687.33008,30991.68945,89100000,0.01274,-0.00951,42.32486,-330.26887,-68.04675,0.27950,-2.04201,25.74569,21.64235,18.27629,-4.09797,-2.06297,-1.77291,-1.18325,0.16283,-1.32839,,,20.68000,2.42694,4,down|low|neg
2023-10-30,30663.48047,30762.50000,30538.28906,30696.96094,187000000,-0.00951,0.00527,39.62910,-354.65323,-73.94489,0.17936,-2.76392,10.15057,12.94273,19.17223,-3.03884,-2.04304,-1.92354,-0.48003,0.17854,-0.28329,,,21.27000,2.85300,0,down|low|neg
2023-10-31,30694.96094,30973.66016,30552.65039,30858.84961,134300000,0.00527,0.02407,41.82105,-356.80196,-60.87489,0.27527,-2.02522,28.33983,21.41203,19.51845,-3.68736,-1.94587,-2.10568,1.20100,-0.42097,1.52679,,,19.75000,-7.14622,1,down|low|neg
